Date,Sureste2,Noreste,Noroeste,Suroeste
2019-01-01 00:00:00,0.0,0.0,0.0,0.0
2019-01-01 01:00:00,0.0,0.0,0.0,0.0
2019-01-01 02:00:00,0.0,0.0,0.0,0.0
2019-01-01 03:00:00,0.0,0.0,0.0,0.0
2019-01-01 04:00:00,0.0,0.0,0.0,0.0
2019-01-01 05:00:00,0.0,0.0,0.0,0.0
2019-01-01 06:00:00,0.0,0.0,0.0,0.0
2019-01-01 07:00:00,0.0,0.0,0.0,0.0
2019-01-01 08:00:00,0.42362313274855634,0.34014116539708583,0.5876999993273474,0.31847450692016743
2019-01-01 09:00:00,0.14594153803726126,0.1863411142147662,0.19934591489948406,0.18834871594675917
2019-01-01 10:00:00,0.2180774010950162,0.3111983297847154,0.26154169234619723,0.29290742151262716
2019-01-01 11:00:00,0.1967077560541148,0.5482064868549738,0.2935935561713529,0.3004970855299771
2019-01-01 12:00:00,0.13535815104825688,0.22322728236585315,0.23054506102767394,0.28582857906120684
2019-01-01 13:00:00,0.1884276436972853,0.24410299383935538,0.23202436251994668,0.5096723822697029
2019-01-01 14:00:00,0.1545247178308499,0.20671188613773095,0.25293657164563593,0.47211913613370016
2019-01-01 15:00:00,0.18902349820716882,0.2906674267973183,0.22822088315963243,0.2857055610939356
2019-01-01 16:00:00,0.21801349125550248,0.3163066164089147,0.36391956497808853,0.299848924665476
2019-01-01 17:00:00,0.21227253006463925,0.22183586450570394,0.2538420227630347,0.2545593733698021
2019-01-01 18:00:00,0.2658925403967236,0.18858069530133853,0.21804854254058026,0.21344865824506973
2019-01-01 19:00:00,0.0,0.0,0.0,0.0
2019-01-01 20:00:00,0.0,0.0,0.0,0.0
2019-01-01 21:00:00,0.0,0.0,0.0,0.0
2019-01-01 22:00:00,0.0,0.0,0.0,0.0
2019-01-01 23:00:00,0.0,0.0,0.0,0.0
2019-01-02 00:00:00,0.0,0.0,0.0,0.0
2019-01-02 01:00:00,0.0,0.0,0.0,0.0
2019-01-02 02:00:00,0.0,0.0,0.0,0.0
2019-01-02 03:00:00,0.0,0.0,0.0,0.0
2019-01-02 04:00:00,0.0,0.0,0.0,0.0
2019-01-02 05:00:00,0.0,0.0,0.0,0.0
2019-01-02 06:00:00,0.0,0.0,0.0,0.0
2019-01-02 07:00:00,0.0,0.0,0.0,0.0
2019-01-02 08:00:00,0.07302397526051434,0.0,0.04057498190887976,0.0
2019-01-02 09:00:00,0.04191291056652426,0.04259631933490825,0.031230469225331986,0.02740083872919692
